id,GEOID,County,State,TotPop
0500000US42075,42075,Lebanon County, Pennsylvania,139729
0500000US42077,42077,Lehigh County, Pennsylvania,365052
0500000US42079,42079,Luzerne County, Pennsylvania,317663
0500000US42081,42081,Lycoming County, Pennsylvania,114330
0500000US42083,42083,McKean County, Pennsylvania,41401
0500000US42085,42085,Mercer County, Pennsylvania,111518
0500000US42087,42087,Mifflin County, Pennsylvania,46276
0500000US42089,42089,Monroe County, Pennsylvania,168032
0500000US42091,42091,Montgomery County, Pennsylvania,823823
0500000US42093,42093,Montour County, Pennsylvania,18259
0500000US42095,42095,Northampton County, Pennsylvania,302809
0500000US42097,42097,Northumberland County, Pennsylvania,91761
0500000US42099,42099,Perry County, Pennsylvania,46053
0500000US42101,42101,Philadelphia County, Pennsylvania,1579075
0500000US42103,42103,Pike County, Pennsylvania,55453
0500000US42105,42105,Potter County, Pennsylvania,16806
0500000US42107,42107,Schuylkill County, Pennsylvania,142674
0500000US42109,42109,Snyder County, Pennsylvania,40483
0500000US42111,42111,Somerset County, Pennsylvania,74361
0500000US42113,42113,Sullivan County, Pennsylvania,6135
0500000US42115,42115,Susquehanna County, Pennsylvania,40970
0500000US42117,42117,Tioga County, Pennsylvania,40944
0500000US42119,42119,Union County, Pennsylvania,45111
0500000US42121,42121,Venango County, Pennsylvania,51818
0500000US42123,42123,Warren County, Pennsylvania,39756
0500000US42125,42125,Washington County, Pennsylvania,207212
0500000US42127,42127,Wayne County, Pennsylvania,51422
0500000US42129,42129,Westmoreland County, Pennsylvania,352590
0500000US42131,42131,Wyoming County, Pennsylvania,27327
0500000US42133,42133,York County, Pennsylvania,445565
0500000US44001,44001,Bristol County, Rhode Island,48764
0500000US44003,44003,Kent County, Rhode Island,163869
0500000US44005,44005,Newport County, Rhode Island,82801
0500000US44007,44007,Providence County, Rhode Island,635737
0500000US44009,44009,Washington County, Rhode Island,126060
0500000US45001,45001,Abbeville County, South Carolina,24627
0500000US45003,45003,Aiken County, South Carolina,168301
0500000US45005,45005,Allendale County, South Carolina,9024
0500000US45007,45007,Anderson County, South Carolina,198064
0500000US45009,45009,Bamberg County, South Carolina,14376
0500000US45011,45011,Barnwell County, South Carolina,21346
0500000US45013,45013,Beaufort County, South Carolina,186095
0500000US45015,45015,Berkeley County, South Carolina,215044
0500000US45017,45017,Calhoun County, South Carolina,14663
0500000US45019,45019,Charleston County, South Carolina,401165
0500000US45021,45021,Cherokee County, South Carolina,56895
0500000US45023,45023,Chester County, South Carolina,32311
0500000US45025,45025,Chesterfield County, South Carolina,45953
0500000US45027,45027,Clarendon County, South Carolina,33957
0500000US45029,45029,Colleton County, South Carolina,37585
0500000US45031,45031,Darlington County, South Carolina,67027
0500000US45033,45033,Dillon County, South Carolina,30689
0500000US45035,45035,Dorchester County, South Carolina,158299
0500000US45037,45037,Edgefield County, South Carolina,26927
0500000US45039,45039,Fairfield County, South Carolina,22565
0500000US45041,45041,Florence County, South Carolina,138475
0500000US45043,45043,Georgetown County, South Carolina,61952
0500000US45045,45045,Greenville County, South Carolina,507003
0500000US45047,45047,Greenwood County, South Carolina,70411
0500000US45049,45049,Hampton County, South Carolina,19564
0500000US45051,45051,Horry County, South Carolina,332172
0500000US45053,45053,Jasper County, South Carolina,28657
0500000US45055,45055,Kershaw County, South Carolina,65112
0500000US45057,45057,Lancaster County, South Carolina,92308
0500000US45059,45059,Laurens County, South Carolina,66846
0500000US45061,45061,Lee County, South Carolina,17365
0500000US45063,45063,Lexington County, South Carolina,290278
0500000US45065,45065,McCormick County, South Carolina,9531
0500000US45067,45067,Marion County, South Carolina,31308
0500000US45069,45069,Marlboro County, South Carolina,26753
0500000US45071,45071,Newberry County, South Carolina,38194
0500000US45073,45073,Oconee County, South Carolina,77528
0500000US45075,45075,Orangeburg County, South Carolina,87687
0500000US45077,45077,Pickens County, South Carolina,124029
0500000US45079,45079,Richland County, South Carolina,411357
0500000US45081,45081,Saluda County, South Carolina,20303
0500000US45083,45083,Spartanburg County, South Carolina,307617
0500000US45085,45085,Sumter County, South Carolina,106757
0500000US45087,45087,Union County, South Carolina,27490
0500000US45089,45089,Williamsburg County, South Carolina,31324
0500000US45091,45091,York County, South Carolina,265872
0500000US46003,46003,Aurora County, South Dakota,2763
0500000US46005,46005,Beadle County, South Dakota,18346
0500000US46007,46007,Bennett County, South Dakota,3425
0500000US46009,46009,Bon Homme County, South Dakota,6929
0500000US46011,46011,Brookings County, South Dakota,34601
0500000US46013,46013,Brown County, South Dakota,38915
0500000US46015,46015,Brule County, South Dakota,5258
0500000US46017,46017,Buffalo County, South Dakota,2026
0500000US46019,46019,Butte County, South Dakota,10225
0500000US46021,46021,Campbell County, South Dakota,1485
0500000US46023,46023,Charles Mix County, South Dakota,9349
0500000US46025,46025,Clark County, South Dakota,3685
0500000US46027,46027,Clay County, South Dakota,13957
0500000US46029,46029,Codington County, South Dakota,28026
0500000US46031,46031,Corson County, South Dakota,4150
0500000US46033,46033,Custer County, South Dakota,8719
0500000US46035,46035,Davison County, South Dakota,19871
0500000US46037,46037,Day County, South Dakota,5486
0500000US46039,46039,Deuel County, South Dakota,4318
0500000US46041,46041,Dewey County, South Dakota,5833
0500000US46043,46043,Douglas County, South Dakota,2929
0500000US46045,46045,Edmunds County, South Dakota,3909
0500000US46047,46047,Fall River County, South Dakota,6747
0500000US46049,46049,Faulk County, South Dakota,2312
0500000US46051,46051,Grant County, South Dakota,7149
0500000US46053,46053,Gregory County, South Dakota,4186
0500000US46055,46055,Haakon County, South Dakota,2018
0500000US46057,46057,Hamlin County, South Dakota,6025
0500000US46059,46059,Hand County, South Dakota,3256
0500000US46061,46061,Hanson County, South Dakota,3399
0500000US46063,46063,Harding County, South Dakota,1306
0500000US46065,46065,Hughes County, South Dakota,17608
0500000US46067,46067,Hutchinson County, South Dakota,7308
0500000US46069,46069,Hyde County, South Dakota,1319
0500000US46071,46071,Jackson County, South Dakota,3290
0500000US46073,46073,Jerauld County, South Dakota,2018
0500000US46075,46075,Jones County, South Dakota,793
0500000US46077,46077,Kingsbury County, South Dakota,4944
0500000US46079,46079,Lake County, South Dakota,12717
0500000US46081,46081,Lawrence County, South Dakota,25478
0500000US46083,46083,Lincoln County, South Dakota,56826
0500000US46085,46085,Lyman County, South Dakota,3848
0500000US46087,46087,McCook County, South Dakota,5548
0500000US46089,46089,McPherson County, South Dakota,2297
0500000US46091,46091,Marshall County, South Dakota,4891
0500000US46093,46093,Meade County, South Dakota,27717
0500000US46095,46095,Mellette County, South Dakota,2052
0500000US46097,46097,Miner County, South Dakota,2211
0500000US46099,46099,Minnehaha County, South Dakota,188674
0500000US46101,46101,Moody County, South Dakota,6507
0500000US46102,46102,Oglala Lakota County, South Dakota,14335
0500000US46103,46103,Pennington County, South Dakota,110685
0500000US46105,46105,Perkins County, South Dakota,2897
0500000US46107,46107,Potter County, South Dakota,2315
0500000US46109,46109,Roberts County, South Dakota,10287
0500000US46111,46111,Sanborn County, South Dakota,2379
0500000US46115,46115,Spink County, South Dakota,6483
0500000US46117,46117,Stanley County, South Dakota,3017
0500000US46119,46119,Sully County, South Dakota,1305
0500000US46121,46121,Todd County, South Dakota,10195
0500000US46123,46123,Tripp County, South Dakota,5458
0500000US46125,46125,Turner County, South Dakota,8300
0500000US46127,46127,Union County, South Dakota,15368
0500000US46129,46129,Walworth County, South Dakota,5457
0500000US46135,46135,Yankton County, South Dakota,22717
0500000US46137,46137,Ziebach County, South Dakota,2791
0500000US47001,47001,Anderson County, Tennessee,76061
0500000US47003,47003,Bedford County, Tennessee,48292
0500000US47005,47005,Benton County, Tennessee,16140
0500000US47007,47007,Bledsoe County, Tennessee,14836
0500000US47009,47009,Blount County, Tennessee,129927
0500000US47011,47011,Bradley County, Tennessee,105749
0500000US47013,47013,Campbell County, Tennessee,39797
0500000US47015,47015,Cannon County, Tennessee,14178
0500000US47017,47017,Carroll County, Tennessee,27886
0500000US47019,47019,Carter County, Tennessee,56433
0500000US47021,47021,Cheatham County, Tennessee,40181
0500000US47023,47023,Chester County, Tennessee,17190
0500000US47025,47025,Claiborne County, Tennessee,31732
0500000US47027,47027,Clay County, Tennessee,7654
0500000US47029,47029,Cocke County, Tennessee,35552
0500000US47031,47031,Coffee County, Tennessee,55209
0500000US47033,47033,Crockett County, Tennessee,14399
0500000US47035,47035,Cumberland County, Tennessee,59216
0500000US47037,47037,Davidson County, Tennessee,687488
0500000US47039,47039,Decatur County, Tennessee,11686
0500000US47041,47041,DeKalb County, Tennessee,19847
0500000US47043,47043,Dickson County, Tennessee,52680
0500000US47045,47045,Dyer County, Tennessee,37416
0500000US47047,47047,Fayette County, Tennessee,40164
0500000US47049,47049,Fentress County, Tennessee,18213
0500000US47051,47051,Franklin County, Tennessee,41725
0500000US47053,47053,Gibson County, Tennessee,49228
0500000US47055,47055,Giles County, Tennessee,29285
0500000US47057,47057,Grainger County, Tennessee,23101
0500000US47059,47059,Greene County, Tennessee,68834
0500000US47061,47061,Grundy County, Tennessee,13344
0500000US47063,47063,Hamblen County, Tennessee,64132
0500000US47065,47065,Hamilton County, Tennessee,360919
0500000US47067,47067,Hancock County, Tennessee,6587
0500000US47069,47069,Hardeman County, Tennessee,25443
0500000US47071,47071,Hardin County, Tennessee,25715
0500000US47073,47073,Hawkins County, Tennessee,56611
0500000US47075,47075,Haywood County, Tennessee,17623
0500000US47077,47077,Henderson County, Tennessee,27977
0500000US47079,47079,Henry County, Tennessee,32284
0500000US47081,47081,Hickman County, Tennessee,24813
0500000US47083,47083,Houston County, Tennessee,8164
0500000US47085,47085,Humphreys County, Tennessee,18435
0500000US47087,47087,Jackson County, Tennessee,11682
0500000US47089,47089,Jefferson County, Tennessee,53679
0500000US47091,47091,Johnson County, Tennessee,17753
0500000US47093,47093,Knox County, Tennessee,461104
0500000US47095,47095,Lake County, Tennessee,7401
0500000US47097,47097,Lauderdale County, Tennessee,25989
0500000US47099,47099,Lawrence County, Tennessee,43390
0500000US47101,47101,Lewis County, Tennessee,12027
0500000US47103,47103,Lincoln County, Tennessee,33924
0500000US47105,47105,Loudon County, Tennessee,52340
0500000US47107,47107,McMinn County, Tennessee,53053
0500000US47109,47109,McNairy County, Tennessee,25844
0500000US47111,47111,Macon County, Tennessee,23842
0500000US47113,47113,Madison County, Tennessee,97625
0500000US47115,47115,Marion County, Tennessee,28538
0500000US47117,47117,Marshall County, Tennessee,32965
0500000US47119,47119,Maury County, Tennessee,91976
0500000US47121,47121,Meigs County, Tennessee,12104
0500000US47123,47123,Monroe County, Tennessee,46064
0500000US47125,47125,Montgomery County, Tennessee,200180
0500000US47127,47127,Moore County, Tennessee,6378
0500000US47129,47129,Morgan County, Tennessee,21545
0500000US47131,47131,Obion County, Tennessee,30365
0500000US47133,47133,Overton County, Tennessee,22068
0500000US47135,47135,Perry County, Tennessee,7962
0500000US47137,47137,Pickett County, Tennessee,5079
0500000US47139,47139,Polk County, Tennessee,16814
0500000US47141,47141,Putnam County, Tennessee,77447
0500000US47143,47143,Rhea County, Tennessee,32719
0500000US47145,47145,Roane County, Tennessee,53075
0500000US47147,47147,Robertson County, Tennessee,70280
0500000US47149,47149,Rutherford County, Tennessee,315815
0500000US47151,47151,Scott County, Tennessee,21969
0500000US47153,47153,Sequatchie County, Tennessee,14816
0500000US47155,47155,Sevier County, Tennessee,97068
0500000US47157,47157,Shelby County, Tennessee,936374
0500000US47159,47159,Smith County, Tennessee,19740
0500000US47161,47161,Stewart County, Tennessee,13427
0500000US47163,47163,Sullivan County, Tennessee,157050
0500000US47165,47165,Sumner County, Tennessee,183437
0500000US47167,47167,Tipton County, Tennessee,61447
0500000US47169,47169,Trousdale County, Tennessee,10231
0500000US47171,47171,Unicoi County, Tennessee,17811
0500000US47173,47173,Union County, Tennessee,19488
0500000US47175,47175,Van Buren County, Tennessee,5760
0500000US47177,47177,Warren County, Tennessee,40702
0500000US47179,47179,Washington County, Tennessee,127805
0500000US47181,47181,Wayne County, Tennessee,16693
0500000US47183,47183,Weakley County, Tennessee,33510
0500000US47185,47185,White County, Tennessee,26800
0500000US47187,47187,Williamson County, Tennessee,225389
0500000US47189,47189,Wilson County, Tennessee,136666
0500000US48001,48001,Anderson County, Texas,57810
0500000US48003,48003,Andrews County, Texas,18036
0500000US48005,48005,Angelina County, Texas,87322
0500000US48007,48007,Aransas County, Texas,24462
0500000US48009,48009,Archer County, Texas,8716
0500000US48011,48011,Armstrong County, Texas,1973
0500000US48013,48013,Atascosa County, Texas,49528
0500000US48015,48015,Austin County, Texas,29764
0500000US48017,48017,Bailey County, Texas,7100
0500000US48019,48019,Bandera County, Texas,22215
0500000US48021,48021,Bastrop County, Texas,84522
0500000US48023,48023,Baylor County, Texas,3577
0500000US48025,48025,Bee County, Texas,32611
0500000US48027,48027,Bell County, Texas,348574
0500000US48029,48029,Bexar County, Texas,1952843
0500000US48031,48031,Blanco County, Texas,11478
0500000US48033,48033,Borden County, Texas,613
0500000US48035,48035,Bosque County, Texas,18296
0500000US48037,48037,Bowie County, Texas,93373
0500000US48039,48039,Brazoria County, Texas,360677
0500000US48041,48041,Brazos County, Texas,222981
0500000US48043,48043,Brewster County, Texas,9231
0500000US48045,48045,Briscoe County, Texas,1457
0500000US48047,48047,Brooks County, Texas,7141
0500000US48049,48049,Brown County, Texas,37855
0500000US48051,48051,Burleson County, Texas,18058
0500000US48053,48053,Burnet County, Texas,46530
0500000US48055,48055,Caldwell County, Texas,42144
0500000US48057,48057,Calhoun County, Texas,21668
0500000US48059,48059,Callahan County, Texas,13856
0500000US48061,48061,Cameron County, Texas,421666
0500000US48063,48063,Camp County, Texas,12878
0500000US48065,48065,Carson County, Texas,6009
0500000US48067,48067,Cass County, Texas,30059
0500000US48069,48069,Castro County, Texas,7673
0500000US48071,48071,Chambers County, Texas,41305
0500000US48073,48073,Cherokee County, Texas,52118
0500000US48075,48075,Childress County, Texas,7253
0500000US48077,48077,Clay County, Texas,10403
0500000US48079,48079,Cochran County, Texas,2887
0500000US48081,48081,Coke County, Texas,3303
0500000US48083,48083,Coleman County, Texas,8334
0500000US48085,48085,Collin County, Texas,973977
0500000US48087,48087,Collingsworth County, Texas,2969
0500000US48089,48089,Colorado County, Texas,21224
0500000US48091,48091,Comal County, Texas,141642
0500000US48093,48093,Comanche County, Texas,13529
0500000US48095,48095,Concho County, Texas,3266
0500000US48097,48097,Cooke County, Texas,40041
0500000US48099,48099,Coryell County, Texas,75280
0500000US48101,48101,Cottle County, Texas,1642
0500000US48103,48103,Crane County, Texas,4802
0500000US48105,48105,Crockett County, Texas,3484
0500000US48107,48107,Crosby County, Texas,5836
0500000US48109,48109,Culberson County, Texas,2214
0500000US48111,48111,Dallam County, Texas,7304
0500000US48113,48113,Dallas County, Texas,2606868
0500000US48115,48115,Dawson County, Texas,12813
0500000US48117,48117,Deaf Smith County, Texas,18736
0500000US48119,48119,Delta County, Texas,5249
0500000US48121,48121,Denton County, Texas,833822
0500000US48123,48123,DeWitt County, Texas,20340
0500000US48125,48125,Dickens County, Texas,2203
0500000US48127,48127,Dimmit County, Texas,10438
0500000US48129,48129,Donley County, Texas,3342
0500000US48131,48131,Duval County, Texas,11268
0500000US48133,48133,Eastland County, Texas,18273
0500000US48135,48135,Ector County, Texas,160579
0500000US48137,48137,Edwards County, Texas,1918
0500000US48139,48139,Ellis County, Texas,173772
0500000US48141,48141,El Paso County, Texas,836062
0500000US48143,48143,Erath County, Texas,41841
0500000US48145,48145,Falls County, Texas,17272
0500000US48147,48147,Fannin County, Texas,34537
0500000US48149,48149,Fayette County, Texas,25141
0500000US48151,48151,Fisher County, Texas,3856
0500000US48153,48153,Floyd County, Texas,5803
0500000US48155,48155,Foard County, Texas,1275
0500000US48157,48157,Fort Bend County, Texas,765394
0500000US48159,48159,Franklin County, Texas,10716
0500000US48161,48161,Freestone County, Texas,19714
0500000US48163,48163,Frio County, Texas,19871
0500000US48165,48165,Gaines County, Texas,20706
0500000US48167,48167,Galveston County, Texas,332885
0500000US48169,48169,Garza County, Texas,6070
0500000US48171,48171,Gillespie County, Texas,26459
0500000US48173,48173,Glasscock County, Texas,1510
0500000US48175,48175,Goliad County, Texas,7565
0500000US48177,48177,Gonzales County, Texas,20731
0500000US48179,48179,Gray County, Texas,22410
0500000US48181,48181,Grayson County, Texas,131014
0500000US48183,48183,Gregg County, Texas,123443
0500000US48185,48185,Grimes County, Texas,27984
0500000US48187,48187,Guadalupe County, Texas,158966
0500000US48189,48189,Hale County, Texas,33826
0500000US48191,48191,Hall County, Texas,3048
0500000US48193,48193,Hamilton County, Texas,8332
0500000US48195,48195,Hansford County, Texas,5520
0500000US48197,48197,Hardeman County, Texas,3945
0500000US48199,48199,Hardin County, Texas,56765
0500000US48201,48201,Harris County, Texas,4646630
0500000US48203,48203,Harrison County, Texas,66580
0500000US48205,48205,Hartley County, Texas,5669
0500000US48207,48207,Haskell County, Texas,5726
0500000US48209,48209,Hays County, Texas,213366
0500000US48211,48211,Hemphill County, Texas,3994
0500000US48213,48213,Henderson County, Texas,81070
0500000US48215,48215,Hidalgo County, Texas,855176
0500000US48217,48217,Hill County, Texas,35689
0500000US48219,48219,Hockley County, Texas,23064
0500000US48221,48221,Hood County, Texas,58318
0500000US48223,48223,Hopkins County, Texas,36486
0500000US48225,48225,Houston County, Texas,22954
0500000US48227,48227,Howard County, Texas,36349
0500000US48229,48229,Hudspeth County, Texas,4415
0500000US48231,48231,Hunt County, Texas,94162
0500000US48233,48233,Hutchinson County, Texas,21344
0500000US48235,48235,Irion County, Texas,1620
0500000US48237,48237,Jack County, Texas,8852
0500000US48239,48239,Jackson County, Texas,14816
0500000US48241,48241,Jasper County, Texas,35506
0500000US48243,48243,Jeff Davis County, Texas,2241
0500000US48245,48245,Jefferson County, Texas,254340
0500000US48247,48247,Jim Hogg County, Texas,5231
0500000US48249,48249,Jim Wells County, Texas,40972
0500000US48251,48251,Johnson County, Texas,167212
0500000US48253,48253,Jones County, Texas,19943
0500000US48255,48255,Karnes County, Texas,15545
0500000US48257,48257,Kaufman County, Texas,123804
0500000US48259,48259,Kendall County, Texas,43769
0500000US48261,48261,Kenedy County, Texas,568
0500000US48263,48263,Kent County, Texas,647
0500000US48265,48265,Kerr County, Texas,51843
0500000US48267,48267,Kimble County, Texas,4373
0500000US48269,48269,King County, Texas,237
0500000US48271,48271,Kinney County, Texas,3659
0500000US48273,48273,Kleberg County, Texas,30974
0500000US48275,48275,Knox County, Texas,3705
0500000US48277,48277,Lamar County, Texas,49611
0500000US48279,48279,Lamb County, Texas,13123
0500000US48281,48281,Lampasas County, Texas,20862
0500000US48283,48283,La Salle County, Texas,7416
0500000US48285,48285,Lavaca County, Texas,20021
0500000US48287,48287,Lee County, Texas,17058
0500000US48289,48289,Leon County, Texas,17225
0500000US48291,48291,Liberty County, Texas,83702
0500000US48293,48293,Limestone County, Texas,23417
0500000US48295,48295,Lipscomb County, Texas,3398
0500000US48297,48297,Live Oak County, Texas,12139
0500000US48299,48299,Llano County, Texas,21047
0500000US48301,48301,Loving County, Texas,98
0500000US48303,48303,Lubbock County, Texas,304808
0500000US48305,48305,Lynn County, Texas,5830
0500000US48307,48307,McCulloch County, Texas,8057
0500000US48309,48309,McLennan County, Texas,251089
0500000US48311,48311,McMullen County, Texas,774
0500000US48313,48313,Madison County, Texas,14197
0500000US48315,48315,Marion County, Texas,10017
0500000US48317,48317,Martin County, Texas,5649
0500000US48319,48319,Mason County, Texas,4186
0500000US48321,48321,Matagorda County, Texas,36774
0500000US48323,48323,Maverick County, Texas,58174
0500000US48325,48325,Medina County, Texas,50057
0500000US48327,48327,Menard County, Texas,2119
0500000US48329,48329,Midland County, Texas,168167
0500000US48331,48331,Milam County, Texas,24770
0500000US48333,48333,Mills County, Texas,4889
0500000US48335,48335,Mitchell County, Texas,8523
0500000US48337,48337,Montague County, Texas,19489
0500000US48339,48339,Montgomery County, Texas,571949
0500000US48341,48341,Moore County, Texas,21399
0500000US48343,48343,Morris County, Texas,12373
0500000US48345,48345,Motley County, Texas,1252
0500000US48347,48347,Nacogdoches County, Texas,65339
0500000US48349,48349,Navarro County, Texas,48995
0500000US48351,48351,Newton County, Texas,13914
0500000US48353,48353,Nolan County, Texas,14904
0500000US48355,48355,Nueces County, Texas,361540
0500000US48357,48357,Ochiltree County, Texas,10131
0500000US48359,48359,Oldham County, Texas,2094
0500000US48361,48361,Orange County, Texas,84069
0500000US48363,48363,Palo Pinto County, Texas,28540
0500000US48365,48365,Panola County, Texas,23327
0500000US48367,48367,Parker County, Texas,133811
0500000US48369,48369,Parmer County, Texas,9718
0500000US48371,48371,Pecos County, Texas,15815
0500000US48373,48373,Polk County, Texas,48913
0500000US48375,48375,Potter County, Texas,119674
0500000US48377,48377,Presidio County, Texas,6975
0500000US48379,48379,Rains County, Texas,11766
0500000US48381,48381,Randall County, Texas,134026
0500000US48383,48383,Reagan County, Texas,3766
0500000US48385,48385,Real County, Texas,3408
0500000US48387,48387,Red River County, Texas,12171
0500000US48389,48389,Reeves County, Texas,15492
0500000US48391,48391,Refugio County, Texas,7145
0500000US48393,48393,Roberts County, Texas,805
0500000US48395,48395,Robertson County, Texas,16990
0500000US48397,48397,Rockwall County, Texas,97175
0500000US48399,48399,Runnels County, Texas,10277
0500000US48401,48401,Rusk County, Texas,53755
0500000US48403,48403,Sabine County, Texas,10471
0500000US48405,48405,San Augustine County, Texas,8286
0500000US48407,48407,San Jacinto County, Texas,28180
0500000US48409,48409,San Patricio County, Texas,67008
0500000US48411,48411,San Saba County, Texas,5991
0500000US48413,48413,Schleicher County, Texas,2983
0500000US48415,48415,Scurry County, Texas,17096
0500000US48417,48417,Shackelford County, Texas,3296
0500000US48419,48419,Shelby County, Texas,25349
0500000US48421,48421,Sherman County, Texas,3059
0500000US48423,48423,Smith County, Texas,227449
0500000US48425,48425,Somervell County, Texas,8860
0500000US48427,48427,Starr County, Texas,64078
0500000US48429,48429,Stephens County, Texas,9364
0500000US48431,48431,Sterling County, Texas,1231
0500000US48433,48433,Stonewall County, Texas,1476
0500000US48435,48435,Sutton County, Texas,3824
0500000US48437,48437,Swisher County, Texas,7432
0500000US48439,48439,Tarrant County, Texas,2049770
0500000US48441,48441,Taylor County, Texas,136870
0500000US48443,48443,Terrell County, Texas,896
0500000US48445,48445,Terry County, Texas,12528
0500000US48447,48447,Throckmorton County, Texas,1436
0500000US48449,48449,Titus County, Texas,32640
0500000US48451,48451,Tom Green County, Texas,117986
0500000US48453,48453,Travis County, Texas,1226805
0500000US48455,48455,Trinity County, Texas,14620
0500000US48457,48457,Tyler County, Texas,21518
0500000US48459,48459,Upshur County, Texas,41018
0500000US48461,48461,Upton County, Texas,3659
0500000US48463,48463,Uvalde County, Texas,26920
0500000US48465,48465,Val Verde County, Texas,48969
0500000US48467,48467,Van Zandt County, Texas,55103
0500000US48469,48469,Victoria County, Texas,92109
0500000US48471,48471,Walker County, Texas,72321
0500000US48473,48473,Waller County, Texas,51832
0500000US48475,48475,Ward County, Texas,11658
0500000US48477,48477,Washington County, Texas,35163
0500000US48479,48479,Webb County, Texas,273526
0500000US48481,48481,Wharton County, Texas,41577
0500000US48483,48483,Wheeler County, Texas,5338
0500000US48485,48485,Wichita County, Texas,131596
0500000US48487,48487,Wilbarger County, Texas,12833
0500000US48489,48489,Willacy County, Texas,21588
0500000US48491,48491,Williamson County, Texas,547604
0500000US48493,48493,Wilson County, Texas,49173
0500000US48495,48495,Winkler County, Texas,7867
0500000US48497,48497,Wise County, Texas,66290
0500000US48499,48499,Wood County, Texas,44366
0500000US48501,48501,Yoakum County, Texas,8631
0500000US48503,48503,Young County, Texas,18036
0500000US48505,48505,Zapata County, Texas,14304
0500000US48507,48507,Zavala County, Texas,12039
0500000US49001,49001,Beaver County, Utah,6517
0500000US49003,49003,Box Elder County, Utah,53946
0500000US49005,49005,Cache County, Utah,124165
0500000US49007,49007,Carbon County, Utah,20308
0500000US49009,49009,Daggett County, Utah,613
0500000US49011,49011,Davis County, Utah,345767
0500000US49013,49013,Duchesne County, Utah,20148
0500000US49015,49015,Emery County, Utah,10117
0500000US49017,49017,Garfield County, Utah,4998
0500000US49019,49019,Grand County, Utah,9640
0500000US49021,49021,Iron County, Utah,51213
0500000US49023,49023,Juab County, Utah,11301
0500000US49025,49025,Kane County, Utah,7484
0500000US49027,49027,Millard County, Utah,12854
0500000US49029,49029,Morgan County, Utah,11664
0500000US49031,49031,Piute County, Utah,1866
0500000US49033,49033,Rich County, Utah,2389
0500000US49035,49035,Salt Lake County, Utah,1133646
0500000US49037,49037,San Juan County, Utah,15302
0500000US49039,49039,Sanpete County, Utah,29850
0500000US49041,49041,Sevier County, Utah,21280
0500000US49043,49043,Summit County, Utah,41103
0500000US49045,49045,Tooele County, Utah,67397
0500000US49047,49047,Uintah County, Utah,36084
0500000US49049,49049,Utah County, Utah,605490
0500000US49051,49051,Wasatch County, Utah,31708
0500000US49053,49053,Washington County, Utah,165811
0500000US49055,49055,Wayne County, Utah,2689
0500000US49057,49057,Weber County, Utah,251498
0500000US50001,50001,Addison County, Vermont,36882
0500000US50003,50003,Bennington County, Vermont,35746
0500000US50005,50005,Caledonia County, Vermont,30234
0500000US50007,50007,Chittenden County, Vermont,162646
0500000US50009,50009,Essex County, Vermont,6200
0500000US50011,50011,Franklin County, Vermont,49116
0500000US50013,50013,Grand Isle County, Vermont,7022
0500000US50015,50015,Lamoille County, Vermont,25318
0500000US50017,50017,Orange County, Vermont,28908
0500000US50019,50019,Orleans County, Vermont,26901
0500000US50021,50021,Rutland County, Vermont,58892
0500000US50023,50023,Washington County, Vermont,58350
0500000US50025,50025,Windham County, Vermont,42823
0500000US50027,50027,Windsor County, Vermont,55275
0500000US51001,51001,Accomack County, Virginia,32673
0500000US51003,51003,Albemarle County, Virginia,107405
0500000US51005,51005,Alleghany County, Virginia,15157
0500000US51007,51007,Amelia County, Virginia,12953
0500000US51009,51009,Amherst County, Virginia,31775
0500000US51011,51011,Appomattox County, Virginia,15707
0500000US51013,51013,Arlington County, Virginia,233464
0500000US51015,51015,Augusta County, Virginia,75079
0500000US51017,51017,Bath County, Virginia,4307
0500000US51019,51019,Bedford County, Virginia,78376
0500000US51021,51021,Bland County, Virginia,6388
0500000US51023,51023,Botetourt County, Virginia,33343
0500000US51025,51025,Brunswick County, Virginia,16520
0500000US51027,51027,Buchanan County, Virginia,21788
0500000US51029,51029,Buckingham County, Virginia,17059
0500000US51031,51031,Campbell County, Virginia,55225
0500000US51033,51033,Caroline County, Virginia,30381
0500000US51035,51035,Carroll County, Virginia,29801
0500000US51036,51036,Charles City County, Virginia,7014
0500000US51037,51037,Charlotte County, Virginia,12040
0500000US51041,51041,Chesterfield County, Virginia,343551
0500000US51043,51043,Clarke County, Virginia,14423
0500000US51045,51045,Craig County, Virginia,5110
0500000US51047,51047,Culpeper County, Virginia,51101
0500000US51049,51049,Cumberland County, Virginia,9824
0500000US51051,51051,Dickenson County, Virginia,14756
0500000US51053,51053,Dinwiddie County, Virginia,28485
0500000US51057,51057,Essex County, Virginia,10998
0500000US51059,51059,Fairfax County, Virginia,1145862
0500000US51061,51061,Fauquier County, Virginia,69728
0500000US51063,51063,Floyd County, Virginia,15704
0500000US51065,51065,Fluvanna County, Virginia,26594
0500000US51067,51067,Franklin County, Virginia,56187
0500000US51069,51069,Frederick County, Virginia,86415
0500000US51071,51071,Giles County, Virginia,16772
0500000US51073,51073,Gloucester County, Virginia,37222
0500000US51075,51075,Goochland County, Virginia,22865
0500000US51077,51077,Grayson County, Virginia,15742
0500000US51079,51079,Greene County, Virginia,19519
0500000US51081,51081,Greensville County, Virginia,11525
0500000US51083,51083,Halifax County, Virginia,34552
0500000US51085,51085,Hanover County, Virginia,105537
